city,country,description,image_url,last_login,name,native_language,practicing_language,user_id
(IruÃ±ea-Pamplona),Other,"Aupa! Solasa euskaraz eskaintzen dut, gaelikoz, alemanez edota ingelesez mintzatzearen truke, zer iruditzen zaizu? Espainolez ere badakit./Buenas, intercambio de conversaciÃ³n en euskera o en espaÃ±ol a cambio de Gaeilge (Irlanda), alemÃ¡n o inglÃ©s. Pamplona-IruÃ±ea, interesak: musika, historia, culturas extranjeras...",images/Face.gif,"May 24, 2022",Alex,"Basque,Spanish","English,Gaelic (Irish),German",2663568
(Birmingham),Other,ì•ˆë…•? ë‚´ ì´ë¦„ì€ ë¯¸ì…¸ì´ì•¼. ì—´ã“ã‚“ã«ã¡ã¯ã€ç§ã®åå‰ã¯ãƒŸã‚·ã‚§ãƒ«ã§ã™ [kon'nichiwa ã€ w hello my name is Michelle from the United States I am looking for a patient open minded kind language exchange partner . I enjoy studying Asian cultures customs ê³ ë§ˆì›Œ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™,Uploads/HomePics/4183901.jpg?rand=0.8938824,"May 23, 2022",Michelle,English,Korean,4183901
(kathmandu),Other,"Hello! There, Just a quick note: I am not a gold member here. Please free to contact me When I send 'hi' to you. I'm interested in your culture or help you to improve English language. Thanks.",images/Face.gif,"May 23, 2022",Milan,"Nepali,English","English,Portuguese,Spanish,Russian",2675728
(ĞÑÑ‚Ğ°Ğ½Ğ°),Other,Hi! My name is Zhupar. I am from Kazakhstan from the city of Astana. I'm a student. I am learning English at the moment and want to practice. I'm learning this language to get a good job and travel,Uploads/HomePics/4351795.jpg?rand=0.5489858,"May 23, 2022",Zhupar,"Russian,Kazakh",English,4351795
(other),Other,hi,images/Face.gif,"May 23, 2022",jiou,Akan,Afrikaans,4272238
(tront),Other,atz,images/Face.gif,"May 22, 2022",gee,English,"French,German",4292832
(United Kingdom),Other,"I love to travel and meet new people as well as learning languages. Hobbies include meditation and listening to music ^_^ I am studying Chinese and Arabic, and I did a few years of German. Mainly looking for German speakers!",images/Face.gif,"May 22, 2022",Mochi,"English,Persian (Farsi, Dari)","German,Chinese, Mandarin,Arabic, Egyptian",2091046
(Vilnius),Other,"Hi :) I'm looking to begin a Masters Program in Europe or Latin America, while I have a few top choices, I have not officially decided where to enroll. Native English speaker, some Spanish speaking ability. I am an avid reader, typically non-fiction but, do enjoy some earlier fiction writers. Playing and listening to music is an equal passion of mine; along with fly fishing, snowboarding, and...",Uploads/HomePics/4314606.jpg?rand=0.2097743,"May 22, 2022",Brett,English,"Spanish,Russian,- Other -",4314606
"(Gwangju, Gyeonggi-do)",Other,ì¼ë³¸ì–´ë¥¼ ì˜ í•˜ê³ ì‹¶ì–´ìš”!! æ—¥æœ¬èªãŒä¸Šæ‰‹ã«ãªã‚ŠãŸã„ã§ã™ï¼!!,Uploads/HomePics/4357403.jpg?rand=0.8995127,"May 22, 2022",ì˜ˆë¦°,Korean,Japanese,4357403
(ZZZ),Other,Hi! My name is Sa'ida. I studied English at University but still can't speak confidently with others. So I want to practice English with a native speaker. Would love to learn Turkish as wellâ¤ï¸ Noting that I am a native Arabic speaker.ğŸ˜Š,Uploads/HomePics/4216107.jpg?rand=0.7219752,"May 22, 2022",Sa'ida,"Arabic, other,Arabic, Middle Eastern,Arabic, Palestinian","English,Turkish,Hebrew",4216107
(other),Other,"I am 40, latin guy looking to improve my english skills. My native language is Spanish. It will be a pleasure to help anybody who wants to practice spanish language. I will enjoy to share my language and my culture. I like a lot of stuff I am sure we can find something in common. Not goldmember find me on (s)kype)= nikcn_ Â¡Hola! soy un chico latino que quiere practicar inglÃ©s y te ayudarÃ© con mu...",images/Face.gif,"May 21, 2022",man,Spanish,English,2781831
not provided,Other,",./",images/Face.gif,"May 21, 2022",.,- Other -,- Other -,4357114
(Riydh),Other,"Hi , I'm Maria Want to practice English language everyday to improve my language , I want someone who takes language practice seriously, and I will be so ØŒ I'm sure in the end we will be improved together ..",images/Face.gif,"May 21, 2022",Maria,"Arabic, other",English,4356953
(Worldwide),Other,"Hi I'm learning Korean, Japanese, Mandarin, Japanese languages. I want to improve them with a language exchange partner. I'm looking for friends around the world, your gender, age etc.. doesnâ€™t matter. You can talk with me ^^ Everyone can talk with me :) I will be happy to talk :-) I'm not a gold member, so I cannot reply. Thank you Have a nice day and take care ^^",images/Face.gif,"May 20, 2022",mimi,"English,French,- Other -","Korean,Japanese,Chinese, Mandarin,- Other -",3821090
(TEH),Other,"Hi! My name is Amir. I'm from ASIAN. trying to learn English from anywhere !. I'm 24 y.o and I'm an engineer. looking for partner for training my speaking. I spend my free time for:reading, travelling, motorcycle riding. I need to speak English to be more fluent. We can share our culture , hobbies or our Daily life together",Uploads/HomePics/4356927.jpg?rand=0.7397409,"May 20, 2022",Amir,"Persian (Farsi, Dari)",English,4356927
(Asia),Other,"looking for a language partner for Japanese & Chinese. Likes playing valorant and minecraft. I also like reading manga and watch anime. nihao, konichiwa.",Uploads/HomePics/4356820.jpg?rand=0.9386411,"May 20, 2022",zachary,English,"Chinese, Mandarin",4356820
(London),Other,"Hi, my native language is Polish but I also speak English pretty well (lived in London for a long time).",images/Face.gif,"May 18, 2022",Pawel,"Polish,English",Yiddish,4356655
(Other),Other,I like traveling and meeting people from around the world. I am interested in learning different languages,images/Face.gif,"May 18, 2022",Tony,English,"Spanish,Italian,- Other -",4300440
(ĞĞ¸Ğ¶Ğ½Ğ¸Ğ¹ ĞĞ¾Ğ²Ğ³Ğ¾Ñ€Ğ¾Ğ´),Other,"Ğ¯ Ğ¸Ğ· Ğ Ğ¾ÑÑĞ¸Ğ¸, Ğ³Ğ¾Ñ€Ğ¾Ğ´Ğ° ĞĞ¸Ğ¶Ğ½Ğ¸Ğ¹ ĞĞ¾Ğ²Ğ³Ğ¾Ñ€Ğ¾Ğ´. Ğ¥Ğ¾Ñ‡Ñƒ Ğ¸Ğ·ÑƒÑ‡Ğ¸Ñ‚ÑŒ ÑĞ·Ñ‹Ğº. Ğ”Ğ»Ñ Ğ¾Ğ±Ñ‰ĞµĞ½Ğ¸Ñ",images/Face.gif,"May 17, 2022",ĞœĞ°ĞºÑĞ¸Ğ¼,Russian,English,4356422
(unknowed),Other,"Hey, i wanna learn Russian with native speakers and it will be a pleasure to communicate with u)",images/Face.gif,"May 17, 2022",John,English,Russian,4219231
(Port Vila),Other,I am interested to learn languages and cultures from all around the world and also to find friends who are able to teach me how to play classical guitar music from beginner to advance.,Uploads/HomePics/4288610.jpg?rand=0.482886,"May 17, 2022",Christine,English,English,4288610
(other),Other,"Hi! Call me Tracy, I I like drawing and writing poetry and also meeting new friends~ I hope that we could have a quality time together and if we got really close we can meet in person as well! iâ€™m a person who really likes to fantasize and imagine different things, currently 14 and wishing for someone my age(or older) to get in contact with me~",Uploads/HomePics/4355583.jpg?rand=0.4762498,"May 17, 2022",Tracy,"Chinese, Mandarin",English,4355583
(Djibouti),Other,I'm simple girl,images/Face.gif,"May 16, 2022",Sunrise,"Afrikaans,Arabic, Middle Eastern,Amharic (Ethiopian)","English,French,Korean",4356081
(Kampala),Other,"Am a down to earthlady,easy going,loving and ready to help others,I love soccer, internet,making friends,visiting beaches,taking long walks and love to learn",Uploads/HomePics/4051589.jpg?rand=0.1059454,"May 16, 2022",Essie,Afrikaans,French,4051589
(Noinformation),Other,Hi! I'm Mell. I'm looking for a pen-pals to language exchange. I'm speaking English and learning German so I want improve my language's abilities. I speak Russian natively and can help you with learning this language if you interested in it.,images/Face.gif,"May 14, 2022",Mell,Russian,"English,German",4153421
(GSC),Other,"Hi, I'm Ging. I like music and arts. I self-study Korean and I wish to be fluent at it before I start another language to learn. I hope to help you with English in exchange.",Uploads/HomePics/4354935.jpg?rand=0.8429573,"May 12, 2022",Xiao,"Cebuano (Bisaya),English,Filipino (Tagalog)",Korean,4354935
(BARBADOS),Other,"Hi, I am an English speaker. My English is not perfect. However, I am relatively fluent in writing and speaking. I am trying to become more fluent in Spanish (which I know a bit about) and then start learning other languages (starting with any language but preferably one of my three optional languages).",images/Face.gif,"May 12, 2022",Tay,English,"Spanish,Korean,French,Chinese, Mandarin",4355285
(San JosÃ©),Other,"Hi, looking for people to practice languages i like, is hard for me to learn the traditional way, so yeah.",Uploads/HomePics/4318102.jpg?rand=0.5637454,"May 11, 2022",valerya,"Spanish,English","French,Italian,Japanese",4318102
(Riga),Other,"Hi!Hola!Me lliamo Pavel (o Pa6pall).Querria hablar espanol, porque espanol me gusta. Pero esto tiempo no puedo hablar muy bien.My name is Pawel ĞŸĞ°Ğ²ĞµĞ».i like sport,swimming,music....As for me the best way for communication it is communication.Ğ—Ğ´Ñ€Ğ°Ğ²ÑÑ‚Ğ²ÑƒĞ¹Ñ‚Ğµ! ĞœĞµĞ½Ñ Ğ·Ğ¾Ğ²ÑƒÑ‚ ĞŸĞ°Ğ²ĞµĞ» .ĞœĞ½Ğµ Ğ¸Ğ½Ñ‚ĞµÑ€ĞµÑĞ½Ñ‹ Ğ»ÑĞ´Ğ¸ Ğ¸Ğ· Ğ­ĞºĞ²Ğ°Ğ´Ğ¾Ñ€Ğ°,Ğ’ĞµĞ½ĞµÑÑƒÑĞ»Ñ‹,ĞœĞµĞºÑĞ¸ĞºĞ¸,ĞšÑƒĞ±Ñ‹,,Ğ˜ÑĞ¿Ğ°Ğ½Ğ¸Ğ¸ Ğ¸ Ğ´Ñ€ÑƒĞ³Ğ¸Ñ… ÑÑ‚Ñ€Ğ°Ğ½ ... Ğ£Ñ‡Ñƒ Ğ¸ÑĞ¿Ğ°Ğ½ÑĞºĞ¸Ğ¹ Ğ¸ Ğ¼Ğ¾Ğ³Ñƒ Ğ¿Ğ¾Ğ¼Ğ¾Ñ‡ÑŒ Ñ Ğ¸Ğ·ÑƒÑ‡ĞµĞ½Ğ¸ĞµĞ¼ Ñ€ÑƒÑÑ...",Uploads/HomePics/1853026.jpg?rand=0.9935898,"May 10, 2022",Pavel,Russian,"English,Spanish",1853026
(Bedford),Other,"I have 2 dogs and 1 bearded dragon , I have been learning french for about 4 years and I can only say 3 words that I know what they mean And Iâ€™m 12",Uploads/HomePics/4354745.jpg?rand=0.2352152,"May 9, 2022",Demi,English,French,4354745
(Bedford),Other,I really want to get better at Turkish because I have started to go there yearly but I canâ€™t say anything in Turkish,images/Face.gif,"May 8, 2022",Demi,English,Turkish,4354692
(unknown),Other,I'm learning English I can teach you arabic,images/Face.gif,"May 8, 2022",lily,"Arabic, Egyptian",English,4354563
(Tehran),Other,.,images/Face.gif,"May 8, 2022",Deniz,"Persian (Farsi, Dari)",English,4354538
(Other),Other,Hi. Im very interested in culture and history of any country. I have many hobbies. Can you share your culture and talk about our hobbies?,images/Face.gif,"May 7, 2022",Empty,"Arabic, Middle Eastern","English,- Other -,- Other -",4127525
(Lusaka),Other,"Hello everyone I'm here to help you (learn / practice) English or Arabic, ill be glad if you can help me with French.",Uploads/HomePics/3104515.jpg?rand=0.2610712,"May 7, 2022",Nuradin,"Arabic, other,English,Arabic, Middle Eastern",French,3104515
(Nil),Other,I just want to be able to watch kdramas without reading subtitlesğŸ™„ğŸ™„.,images/Face.gif,"May 7, 2022",Eden,English,Korean,4219804
(Yunnan),Other,"My mother tone is Mandarin.I enjoy reading books , listening to music and watching TV.I really want to meet a partner who can teach me English",images/Face.gif,"May 7, 2022",liu,- Other -,Armenian,4354356
(Cotonou),Other,Je suis un Ã©tudiant en licence trois au dÃ©partement des Ã©tudes anglophones au prÃ¨s du BÃ©nin. Je recherche plus de correspondant afin d'amÃ©liorer ma vision des faits et aussi nourrir mon dÃ©sir de connaÃ®tre le monde et ses langues. Surtout l'Inde.,Uploads/HomePics/4354340.jpg?rand=0.7799084,"May 7, 2022",AimÃ© Jean,"French,Fon (Dahomeen, Djedji, Fongbe)","French,English",4354340
(Other),Other,"I want to improve my English, and make friends.. also I would be glad to help other with Arabic",images/Face.gif,"May 6, 2022",Rwan,"Arabic, other",English,4354194
(Maseru),Other,"I have been in China_ Beijing and Chongqing! Loved the chinise culture and food so much...would like to learn chinise language, though im not sure which one!",Uploads/HomePics/3877599.jpg?rand=0.1150748,"May 5, 2022",Nyolohelo,Tswana,"Chinese, other",3877599
(Yangon),Other,Interest in arts and technology.,images/Face.gif,"May 4, 2022",Curie,Burmese,English,4353827
(World),Other,Hello : ),images/Face.gif,"May 4, 2022",Yasemin,Turkish,"English,Arabic, Middle Eastern,Latin",2700748
(Santiago),Other,Hy,Uploads/HomePics/4353820.jpg?rand=0.7193626,"May 4, 2022",Santiago,- Other -,Spanish,4353820
(Lagos),Other,Hey y'all I'm Somto.I can help anyone with English og i tilbake du underviser meg hvordan Ã¥ snakker og skriver norsk.jeg vil gjerne lÃ¦rer mer uttryk.Et aussi la bonne langue francaise.j'aimerai apprendre Ã§a.j'en envie de parler mieux francais.,images/Face.gif,"May 4, 2022",Somto,"English,Igbo (Ibo)","Norwegian,French",4178020
(Greenock),Other,"Ciao, my name is Angela iam live in Scotland,in Italian â€œAngelina â€œI have many years staying in your beautiful city of Venice, I would like to exchange with people actually living in Venice city, to learn more Italian, I can teach you English, my interests are Italian opera, Venetian old masters â€œtitianâ€ canelettoâ€ memories of caffe Florian, attending high alter mass in San Marco basilica, trav...",images/Face.gif,"May 4, 2022",Angelina,English,Italian,4331807
not provided,Other,"Bonjour ! Je veux apprendre le japonais pour comprendre tous types de mÃ©dias (Audio, vidÃ©o, lecture etc...) et peut-Ãªtre pouvoir voyager au Japon un jour. J'aime beaucoup de choses donc je pourrais sÃ»rement m'adapter aux diffÃ©rents profils que je croiserai. Je ne pense pas avoir un trÃ¨s bon niveau cependant (pour l'instant !) Hello ! I want to learn japanese to understand all ...",images/Face.gif,"May 4, 2022",Emma,"French,English",Japanese,4349242
(No),Other,I like learning new languages and making new friends. I would like to be fluent in English and learn how to speaker in Russian.,images/Face.gif,"May 4, 2022",Laura,"Slovak,Hungarian","English,Russian",4353782
(Ã®le de la RÃ©union),Other,"Bonjour, mon prenom est Colette j'ai 36 ans, je vis Ã  l'Ã®le de la RÃ©union. J'ai toujours Ã©tÃ© passionnÃ© par les langues , et, j'ai un penchant pour l'allemand.Dans ma scolaritÃ© , j'ai passÃ© un mois Ã  Berlin.J'adore dÃ©couvrir diffÃ©rentes cultures, civilisation, c'est trÃ©s riche !!!Je souhaite Ã©changer et amÃ©liorer cette langue. En outre, je souhaiterai passer ...",Uploads/HomePics/1892880.jpg?rand=0.5652211,"May 3, 2022",marie,"French,Creole","German,English",1892880
(Stadt),Other,"I would like to practice Chinese. I am open to talking about pretty much any subject. If I don't know much about the subject in question, I will (most likely) take an interest, listen (or read) to you, and ask questions.",images/Face.gif,"May 3, 2022",Hugo,"German,English","English,Chinese, Mandarin",3872688
(Tashkent),Other,Hey everyone! I'd like to talk with you about anything. It's gonna be match if you are a student as me. I'm studying engineering and trying to support my speaking. Also I can help you with some difficulties in Russian. Or maybe you will be more interest in explaining some Russian phrases. I am open person but please no negative. Maybe I could be your friend from that side.,Uploads/HomePics/4353402.jpg?rand=0.7645993,"May 2, 2022",Alina,Russian,English,4353402
(Others),Other,Hi I m hatacia I am a friendly person,Uploads/HomePics/4352324.jpg?rand=0.5362462,"May 2, 2022",Hatacia,- Other -,- Other -,4352324
(Aliab),Other,Hi. I'm mahdie,images/Face.gif,"May 2, 2022",Mahdie,"Persian (Farsi, Dari)",English,4353350
(Other),Other,"Korean dramas, kpop, crecimiento personal.",images/Face.gif,"May 1, 2022",Lix,Spanish,Korean,4353205
(Lagos),Other,"I am learning in order to know about other people's culture,different languages and their way of life. More importantly, to learn more about other continents,their principles and beliefs,virtues and values. I'm a kind and fun-loving person who wishes to meet someone with those same qualities. I would like someone who is passionate about life and wants to take it to the fullest, someone w...",images/Face.gif,"May 1, 2022",Michael,"Afrikaans,- Other -",- Other -,4352969
(Bo),Other,I am David Peter Jenkins. A Sierra Leonean. Deeply knows English language and very moderate French. I have worked for some good organizations. I am more interested in learning French.,images/Face.gif,"May 1, 2022",David Peter,English,French,4353081
(ä¸Šæµ·),Other,"Hello, I'm from China. I have learned English for serval years. I can read and write, but can't speak fluently. If you are learning Mandarin. Pls contact me, We can help each other. Looking forward to your message, thanks.",images/Face.gif,"April 30, 2022",Josie,"Chinese, Mandarin",English,4352851
(uk),Other,"My name is Dr. Giroud khalid george, 51 years old individual, Iâ€™m a private Researcher",images/Face.gif,"April 29, 2022",giroud,English,French,4352725
(Columbus),Other,I'm 11 years old and I'm really interested in the Korean culture and i really want to learn Korean and i love k-pop and most music,Uploads/HomePics/4352623.jpg?rand=0.1129833,"April 28, 2022",Alex,English,Korean,4352623
(Tehran),Other,"Hi there, I'm a programmer who loves languages. I'm interested in learning Russian. IG ĞŸÑ€Ğ¸Ğ²ĞµÑ‚, Ñ Ñ…Ğ¾Ñ‡Ñƒ Ğ²Ñ‹ÑƒÑ‡Ğ¸Ñ‚ÑŒ Ñ€ÑƒÑÑĞºĞ¸Ğ¹ ÑĞ·Ñ‹Ğº. Ğ•ÑĞ»Ğ¸ Ğ²Ñ‹ Ñ…Ğ¾Ñ‚Ğ¸Ñ‚Ğµ Ğ²Ñ‹ÑƒÑ‡Ğ¸Ñ‚ÑŒ Ğ°Ğ½Ğ³Ğ»Ğ¸Ğ¹ÑĞºĞ¸Ğ¹ ÑĞ·Ñ‹Ğº, Ñ Ğ¼Ğ¾Ğ³Ñƒ Ğ²Ğ°Ğ¼ Ğ¿Ğ¾Ğ¼Ğ¾Ñ‡ÑŒ. Ğ”Ğ°Ğ¹Ñ‚Ğµ Ğ¼Ğ½Ğµ Ğ·Ğ½Ğ°Ñ‚ÑŒ.",Uploads/HomePics/4250463.jpg?rand=0.9954886,"April 28, 2022",h.pirvandd,"Persian (Farsi, Dari),English","English,Russian,- Other -,- Other -",4250463
(Ã–sterreich / Austria),Other,"Meine LieblingsplÃ¤tze: Berge, Seen, StrÃ¤nde, Strassen zum Radfahren, Wanderwege, Wald, Polen (Warschau und Krakau), Ã–sterreich (meine Heimat). Ich habe Freunde in Polen und mÃ¶chte flieÃŸender Polnisch sprechen. Ich bin alt, aber noch sportlich und lebe gesund (zumindest glaube ich das). . . . Moje ulubione miejsca: gÃ³ry, jeziora, plaÅ¼e, drogi rowerowe, szlaki turystyczne, las, Polska (Warszawa ...",Uploads/HomePics/4347603.jpg?rand=0.3479726,"April 28, 2022",Gab,German,Polish,4347603
(Taiwan Taipei),Other,hola I am from Taiwan. I'd like to improve my English and learning Spanish. I don't speak Spanish. Hope someone can help me. I like to make friends all around the world. Thank you,images/Face.gif,"April 27, 2022",Kelly,"Chinese, other","English,Spanish",3482794
(Ariel),Other,"I'm 37, married, work as a natural health practioner. My interests are: astronomy, yoga, alternative medicine, gardening and everything about kids (I have two). Other subjects are also fine. I'd like to practice fluency of English with native american speaker of any age. Can help with Russian and Hebrew. I speak Hebrew as a native speaker and can help with beginner+ level and up.",images/Face.gif,"April 27, 2022",Lena4444,"Hebrew,Russian",English,3626165
(Onalaska),Other,"I am Silas Craney, I'm 15 years old, and I'm trying to learn French for school, and also just for fun! I would like to get a french pen pal to teach me french, and I can help you learn English. Don't hesitate to contact me! :)",Uploads/HomePics/4351281.jpg?rand=0.3691493,"April 26, 2022",Silas,English,French,4351281
(other),Other,"hello, you can sent me message if you interested for learning each other...i'm interested in learning english , maybe other language...,i am looking for someone to help me learn and practice the english language , we will exchange languages learning and and exchange of cultures... you can add me if i sent you message . i know and speak official Arabic language ( fus-ha - Ø§Ù„ÙØµØ­Ù‰ ) very well, b...",Uploads/HomePics/4308573.jpg?rand=0.744767,"April 25, 2022",RAHMANI,"Arabic, Middle Eastern,Arabic, Palestinian,Arabic, other,Arabic, Moroccan","English,- Other -",4308573
(other),Other,"I'm 16. I enjoy music, art, and language/linguistics, I want to practice my french to be able to communicate better with french speakers, not just in a formal but in a casual and colloquial way as well. I can Help with english and spanish aswell.",images/Face.gif,"April 25, 2022",josh,"Spanish,English",French,4333071
(Bloody Mordor),Other,"Hi everyone! I live in Bloody Mordor and around me nobody speaks English. I like study other languages same as German, little bit Spanish, Finnish and more English. I like photography, DIY electronics, travel, hiking, amateur radio. I want to find friends.",Uploads/HomePics/4351026.jpg?rand=0.1653841,"April 25, 2022",Aleksandr,Russian,English,4351026
(Florida),Other,I like to learn different languages because i like to travel,images/Face.gif,"April 24, 2022",Mercy,English,"French,German,Italian",4351734
(Classified),Other,Hello my name is Emil My hobbies are playing games doing sports(sometimes) and so on Feel free to talk to me,images/Face.gif,"April 23, 2022",Emil,English,Japanese,4351322
