city,country,description,image_url,last_login,name,native_language,practicing_language,user_id
(Other),Other,Hi! I'd love to talk with someone and hope to become fluent in Korean. My current skills in the language are very limited >~< I hope you can bear with me and we can learn together!,images/Face.gif,"January 29, 2022",Kylie,English,Korean,4321553
(test),Other,test,images/Face.gif,"January 29, 2022",test,- Other -,- Other -,4321837
(San Francisco),Other,"I like people and traveling. I wish that I can learn many languages and talk with everybody with his/her language. I like to be fun. Our life is taking from our time period. We need to enjoy it. I especially like surfing the net, watching movies/TV series, chatting and listening to music in my free time. For open-minded people only. Thanks! :)",images/Face.gif,"January 28, 2022",Matt,"English,Spanish,- Other -","Chinese, Mandarin,Japanese",3862641
(N_A),Other,"Hello, I'm 28, looking to learn and meet you all.",images/Face.gif,"January 27, 2022",Andre,French,Hungarian,4321471
(Concord),Other,I am a male I am young,Uploads/HomePics/4294304.png?rand=0.5040395,"January 27, 2022",Xen,English,Japanese,4294304
(Ø§Ù„Ù‚Ø§Ù‡Ø±Ù‡),Other,Ø§Ø­Ø¨ ØªØ¹Ù„Ù… Ø§Ù„Ø«Ù‚Ø§ÙØ§Øª Ø§Ù„Ù…Ø®ØªÙ„ÙØ©,images/Face.gif,"January 27, 2022",Hanan,"Arabic, Egyptian","Arabic, Egyptian",4321404
(Hudsonville),Other,I love Korea!,Uploads/HomePics/4321232.jpg?rand=0.3438196,"January 26, 2022",Jamie,English,Korean,4321232
(Other),Other,We already visited Maldives but I don't know dhivei language so that,images/Face.gif,"January 26, 2022",Jas,English,Maldivian (Dhivehi),4321062
(America),Other,"HI im 15, I wanna be more fluent in french. I like baking, reading, writing, ngl some anime too and animals are cute so yeah.",images/Face.gif,"January 25, 2022",Adelaide,English,French,4321024
(saudi arabia),Other,..ğŸ¶â³,images/Face.gif,"January 25, 2022",r67.,"Arabic, other","Arabic, other",4321012
(Ulaanbaatar),Other,Hi ! My name is Suen. Iâ€™m looking for a korean lang partner to improve my reading and typing.,images/Face.gif,"January 25, 2022",Suen,"English,Mongolian",Korean,4320913
(Raduzhnyy),Other,"Hey! I'm Alice. I study linguistics, like playing music (but don't like practicing) and reading. Absolutely in love with cooking and will share some recipies if you ask. Will be really happy to learn new phrases in any language (funny idioms especially). I'm eager to make new friends and help you with improving your Russian.",images/Face.gif,"January 25, 2022",Alisa,Russian,"English,German",4320342
(Ğ¢Ğ°Ñ€Ğ°Ğ·),Other,"ĞœĞµĞ½Ñ Ğ·Ğ¾Ğ²ÑƒÑ‚ Ğ”Ğ°ÑÑ‚Ğ°Ğ½ Ğ¼Ğ½Ğµ 16 Ğ»ĞµÑ‚ Ğ¸ Ñ ÑƒÑ‡Ñƒ Ğ¢ÑƒÑ€ĞµÑ†ĞºĞ¸Ğ¹ ÑĞ·Ñ‹Ğº, Ğ²Ğ»Ğ°Ğ´ĞµÑ Ğ ÑƒÑÑĞºĞ¸Ğ¼ ÑĞ·Ñ‹ĞºĞ¾Ğ¼ Ğ¸Ñ‰Ñƒ ÑĞ¾Ğ±ĞµÑĞµĞ´Ğ½Ğ¸ĞºĞ° ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğ¹ Ğ²Ğ»Ğ°Ğ´ĞµĞµÑ‚ Ğ¢ÑƒÑ€ĞµÑ†ĞºĞ¸Ğ¼ ÑĞ·Ñ‹ĞºĞ¾Ğ¼ Ñ‡Ñ‚Ğ¾Ğ±Ñ‹ Ğ¿Ñ€Ğ°ĞºÑ‚Ğ¸ĞºĞ¾Ğ²Ğ°Ñ‚ÑŒ",images/Face.gif,"January 25, 2022",Dastan,Russian,Turkish,4320869
(City),Other,I'm in search for language exchange partners to practice my Russian on daily basis.If you need to practice your English you're welcome,Uploads/HomePics/4313089.jpg?rand=0.6998457,"January 24, 2022",Titan,"English,Romanian",Russian,4313089
not provided,Other,Â·,images/Face.gif,"January 24, 2022",Â·,English,Korean,4236967
(blabla land),Other,Nah too lazy for this shit,images/Face.gif,"January 23, 2022",Ria,English,Sindhi,4320445
(Ä°stanbul),Other,"Hello there! Merhaba! My name is Eda. I'm from Turkey. I want to learn English. I expect you to help me. In return, I will teach you Turkish. Let's chat :)",images/Face.gif,"January 23, 2022",Eda,Turkish,English,4313376
(Florida),Other,Personal,images/Face.gif,"January 22, 2022",Dave,English,"- Other -,- Other -,- Other -",4320269
(Isle of Man),Other,"I'm just starting out learning German and would love someone to practice on, whether that's with the odd email, sharing resources, chatting via skype or in person. I've taught English language and literature for many years to native and non-native speakers so can help with your English in return and I speak a little French too having lived and worked there.",images/Face.gif,"January 22, 2022",Craig,English,German,2522050
(Los angeles),Other,Learn korean,images/Face.gif,"January 22, 2022",Lili,"Turkish,English",Korean,4320158
(GuinÃ©e),Other,"Hello, Bonjour, Je me nomme Abdallah, homme jovial de nationalitÃ© guinÃ©enne et j'ai une grande passion pour les langues, le sport et la dÃ©couverte. Je souhaite apprendre l'Arabe, l'Espagnol et pourquoi pas une autre langue. Donc je cherche des correspondant(e)s de toute nationalitÃ© pour m'aider via skype. I'm Abdallah, a jovial man from Guinea Republic and I'm ...",images/Face.gif,"January 22, 2022",Abdallah,"Pulaar,English,French","Arabic, other,Spanish",3506925
(Other),Other,.,images/Face.gif,"January 22, 2022",Armie,Filipino (Tagalog),Japanese,2361005
(11),Other,I study English because it gives me chance to develop as this is my only stength,images/Face.gif,"January 21, 2022",TrÆ°Æ¡ng,- Other -,English,4319831
(Roseau),Other,"I just love the German language,i need to learn it because in need on my job. In my line of work(customs officer) i interact with alot of Germans.",images/Face.gif,"January 18, 2022",Royston,English,German,4319189
not provided,Other,"ĞŸÑ€Ğ¸Ğ²ĞµÑ‚Ğ¸Ğº, Ğ¸Ñ‰Ñƒ Ñ…Ğ¾Ñ€Ğ¾ÑˆĞµĞ³Ğ¾ Ğ´Ñ€ÑƒĞ³Ğ°, Ğ¸Ğ½Ğ¾ÑÑ‚Ñ€Ğ°Ğ½Ñ†Ğ°, Ñ‚Ğ°ĞºĞ¶Ğµ Ñ…Ğ¾Ñ‡Ñƒ Ğ²Ñ‹ÑƒÑ‡Ğ¸Ñ‚ÑŒ Ğ°Ğ½Ğ³Ğ»Ğ¸Ğ¹ÑĞºĞ¸Ğ¹ âœ¨",images/Face.gif,"January 18, 2022",Polinka,English,English,4319187
(Texas),Other,I like to play video games and play baseball,images/Face.gif,"January 18, 2022",Shep,English,German,4319136
(Other),Other,"Naser, 22",images/Face.gif,"January 17, 2022",Naser,"Arabic, Middle Eastern",English,4317249
(å·´æ ¼è¾¾),Other,If you are interested in Chinese talk to me!,images/Face.gif,"January 16, 2022",å¤§ç‹,"Arabic, Middle Eastern","Chinese, Mandarin",4318824
(yokohama),Other,ç§ã¯ã„ã¾æ—¥æœ¬ã§åƒã„ã¦ã„ã¾ã™ã€‚ãŸãã•ã‚“å‹é”ã‚’ä½œã‚ŠãŸã„ã§ã™ã€‚ã‚ˆã‚ã—ããŠé¡˜ã„ã„ãŸã—ã¾ã™ã€‚,Uploads/HomePics/4318663.jpg?rand=0.6242447,"January 16, 2022",pham,- Other -,Japanese,4318663
(North america),Other,"Hi, i'm learing korean and I need someone to practice with lol :)",Uploads/HomePics/4318304.jpg?rand=0.3567085,"January 14, 2022",Felicia,English,Korean,4318304
(Lviv),Other,Ğ¥Ğ¾Ñ‡Ñƒ Ğ·Ğ½Ğ°Ğ¹Ñ‚Ğ¸ Ğ´Ñ€ÑƒĞ³Ğ° Ğ· ÑĞºĞ¸Ğ¼ Ğ¼Ğ¾Ğ¶Ñƒ Ğ²Ğ´Ğ¾ÑĞºĞ¾Ğ½Ğ°Ğ»ÑĞ²Ğ°Ñ‚Ğ¸ Ğ°Ğ½Ğ³Ğ»Ñ–Ğ¹ÑÑŒĞºÑƒ Ğ¼Ğ¾Ğ²Ñƒ),images/Face.gif,"January 13, 2022",Vlada,Ukrainian,English,4318087
(Ä°dtanbul),Other,"Merhaba inglizcede konuÅŸma pratiÄŸi yapmak konuÅŸma ve dinlemeyi geliÅŸtirmek istiyorum. Hello, I want to practice speaking English and improve speaking and listening.",images/Face.gif,"January 13, 2022",Hatice,Turkish,English,4317823
(Viá»‡t Nam),Other,Xin chÃ o. TÃ´i lÃ  ngÆ°á»i Viá»‡t Nam. TÃ´i muá»‘n tÃ¬m má»™t ngÆ°á»i báº¡n cÃ¹ng tÃ´i trao Ä‘á»•i ngÃ´n ngá»¯ vá»›i nhau tÃ´i cáº§n cáº£i thiá»‡n tiáº¿ng anh vÃ  tÃ´i sáº½ giÃºp báº¡n cáº£i thiá»‡n tiáº¿ng Viá»‡t.,Uploads/HomePics/4317647.jpg?rand=5.099505E-02,"January 13, 2022",HÆ¯Æ NG,Vietnamese,English,4317647
(other),Other,"Hello .. I am an Arab, I want to improve my English and iâ€™m interested in Korean language and culture , I hope meet people who interested to exchange language .. thank you",images/Face.gif,"January 12, 2022",Najla,"Arabic, other",English,4047555
(City),Other,I hope the message is meaningful so that I can reply to it I can reply faster on,Uploads/HomePics/4313062.jpg?rand=0.9058186,"January 12, 2022",So.bin,"Arabic, other,English","Korean,English",4313062
(Esfahan),Other,Im ana im from iran and i love leaning english so l follow a person for speak 274with me for improve my language,images/Face.gif,"January 11, 2022",Ana,"Persian (Farsi, Dari)",English,4317552
(Ä°zmir),Other,Amerika da Ã§alÄ±ÅŸmak Ã¼zere gerekli sÄ±navlarÄ± geÃ§ebilmek iÃ§in Ä°ngilizce Ã¶ÄŸrenmek istiyorum.,images/Face.gif,"January 10, 2022",GÃ¼lnur,Turkish,English,4317205
(City),Other,Hello,Uploads/HomePics/4316619.jpg?rand=0.8265012,"January 8, 2022",Alex,English,German,4316619
not provided,Other,H,images/Face.gif,"January 8, 2022",L,Afrikaans,Akan,4316564
(DiyarbakÄ±r),Other,Ez dixwazim zimanÃª xwe yÃª zikmakÃ® bizanim.,images/Face.gif,"January 8, 2022",Gamze,Turkish,"English,Kurdish",4312584
(ĞĞ¾Ğ²Ğ¾ÑĞ¸Ğ±Ğ¸Ñ€ÑĞº),Other,"ĞŸÑ€Ğ¸Ğ²ĞµÑ‚! Ğ¯-Ğ¡Ğ²ĞµÑ‚Ğ°. Ğ£Ñ‡Ñƒ Ğ°Ğ½Ğ³Ğ»Ğ¸Ğ¹ÑĞºĞ¸Ğ¹, Ğ¼ĞµÑ‡Ñ‚Ğ°Ñ Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¾ Ğ½Ğ° Ğ½ĞµĞ¼ Ğ·Ğ°Ğ³Ğ¾Ğ²Ğ¾Ñ€Ğ¸Ñ‚ÑŒ, Ğ½Ğ°Ğ²ĞµÑ€Ğ½Ğ¾ Ğ³Ğ¾Ğ²Ğ¾Ñ€Ğ¸Ñ‚ÑŒ ÑĞ²ÑĞ·Ğ½Ñ‹Ğµ Ğ¿Ñ€ĞµĞ´Ğ»Ğ¾Ğ¶ĞµĞ½Ğ¸Ñ Ñƒ Ğ¼ĞµĞ½Ñ Ğ½Ğµ Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ñ‚ÑŒÑÑ, Ğ½Ğ¾ Ñ ÑÑ‚Ğ°Ñ€Ğ°ÑÑÑŒ. Ğ›ÑĞ±Ğ»Ñ Ğ¼ÑƒĞ·Ñ‹ĞºÑƒ (ÑÑ‚Ğ°Ñ€ÑƒÑ Ğ¸ ÑĞ¾Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ½ÑƒÑ), Ğ½Ğ°Ğ²ĞµÑ€Ğ½Ğ¾Ğµ, Ğ¶Ğ°Ğ½Ñ€-Ñ€Ğ¾Ğº (ĞµÑÑ‚ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ğ¾ Ğ½Ğµ Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ¾Ğ½, Ğ½Ğ¾ Ğ² Ğ¾ÑĞ½Ğ¾Ğ²Ğ½Ğ¾Ğ¼), Ğ»ÑĞ±Ğ¸Ğ¼Ğ°Ñ Ğ³Ñ€ÑƒĞ¿Ğ¿Ğ° Queen. Ğ¡Ğ°Ğ¼Ğ° ÑƒĞ¼ĞµÑ Ğ¸Ğ³Ñ€Ğ°Ñ‚ÑŒ Ğ½Ğ° Ğ³Ğ¸Ñ‚Ğ°Ñ€Ğµ, Ğ¸Ğ½Ğ¾Ğ³Ğ´Ğ° Ñ€Ğ¸ÑÑƒÑ (Ğ´Ğ»Ñ Ğ¼ĞµĞ½Ñ Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ¿Ğ»Ğ¾Ñ…Ğ¾, Ğ½Ğ¾ Ğ´Ñ€ÑƒĞ³Ğ¸Ğ¼ Ğ²Ñ€Ğ¾Ğ´Ğµ Ğ½Ñ€Ğ°Ğ²Ğ¸Ñ‚ÑŒÑÑ), Ğ»ÑĞ±Ğ»Ñ ÑˆĞ¸Ñ‚ÑŒ (Ñ‚Ğ¾Ğ¶Ğµ, ĞºĞ¾Ğ³Ğ´Ğ° Ğ²Ğ´Ğ¾Ñ…Ğ½Ğ¾Ğ²ĞµĞ½Ğ¸Ğµ Ğ½Ğ°ĞºĞ°Ñ‚...",images/Face.gif,"January 8, 2022",Ğ¡Ğ²ĞµÑ‚Ğ»Ğ°Ğ½Ğ°,Russian,English,4309423
(Mila),Other,"Hi. My name is Malak, I'm a native Arabic speaker, I also have a B2 level in French and a C1 level in English. I'm currently learning German and would love to communicate with German speakers! I can help you with the other languages I speak. I like movies, music, books, anime and manga. I also love cats and chocolate! I hope we can be friends <3",Uploads/HomePics/4310082.jpg?rand=9.707665E-02,"January 8, 2022",marmaruri,English,German,4310082
not provided,Other,l,images/Face.gif,"January 7, 2022",l,Esperanto,Ido,4316424
(somewhere),Other,I am learning korean cuz i love kpop and the culture,images/Face.gif,"January 6, 2022",tidepod,English,Korean,4316139
(UK),Other,I enjoy listening to k-pop and would like to learn Korean. I enjoy watching anime and reading. I am also learning French.,images/Face.gif,"January 6, 2022",Anya,English,Korean,4315650
(Tafzouine),Other,"Bonjour, J'adore parler franÃ§ais mais je dois amÃ©liorer mon niveau, parce qu'il me manque la communication",Uploads/HomePics/4226301.jpg?rand=0.5212359,"January 6, 2022",Arba,Berber (Tamazight),French,4226301
(Doesnt matter),Other,"Nice to meet you:) I love learning languages and arts. Please teach me your language. Im also interested to know your culture and traditions. Tell me about arts, crafts, etc. Im looking forward to talking to you. Its great if we can become friends too!ã‚ˆã‚ã—ãã­ï¼",images/Face.gif,"January 4, 2022",ãƒãƒ¼ãƒŠ,"- Other -,- Other -","Japanese,- Other -,- Other -",4274249
(Sanaa),Other,Ø§Ø±ÙŠØ¯ ØªØ¹Ù„Ù… Ø§Ù„Ù„ØºÙ‡ Ø§Ù„ÙƒÙˆØ±ÙŠÙ‡,images/Face.gif,"January 4, 2022",Amal,"Arabic, Egyptian","Arabic, Egyptian",4099179
